index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7310585786300049,0.20768087
7340,1,1,0.9525741268224334,0.9641345
8347,0,0,0.0474258731775667,0.02975276
5203,0,0,0.0474258731775667,-0.0025206855
5591,0,0,0.0474258731775667,0.35636434
5138,1,0,0.9525741268224334,0.10268769
4039,0,0,0.2689414213699951,0.23440978
5673,0,0,0.2689414213699951,0.38379294
7308,1,0,0.9525741268224334,0.09354444
7454,1,1,0.7310585786300049,0.74097276
7430,1,1,0.9525741268224334,0.91073185
7702,1,1,0.9525741268224334,0.5022619
70,0,0,0.2689414213699951,0.06178227
5563,0,0,0.0474258731775667,0.09649954
51,0,0,0.0474258731775667,0.057230808
7561,0,0,0.0474258731775667,0.07947374
4342,1,1,0.9525741268224334,0.98354995
5558,0,0,0.0474258731775667,0.46415466
7697,0,0,0.0474258731775667,0.01041605
7731,1,1,0.9525741268224334,0.5584563
7733,1,1,0.9525741268224334,0.65473646
998,0,0,0.2689414213699951,0.3059979
5676,0,0,0.0474258731775667,0.06664955
4178,0,0,0.2689414213699951,0.2629131
7617,1,0,0.9525741268224334,0.08512898
7311,1,0,0.9525741268224334,0.28312573
5652,1,1,0.9525741268224334,1.0897187
5199,0,0,0.0474258731775667,0.1715289
7462,0,0,0.0474258731775667,0.16187446
4314,1,1,0.9525741268224334,0.7451609
7738,0,0,0.0474258731775667,0.36753145
7532,0,0,0.0474258731775667,0.3118942
5546,0,0,0.0474258731775667,0.22072501
965,0,0,0.0474258731775667,0.27051207
7665,1,1,0.9525741268224334,0.91401976
5642,1,1,0.9525741268224334,0.76049155
5696,0,0,0.0474258731775667,0.017255044
4270,0,1,0.2689414213699951,0.8344746
4274,0,0,0.0474258731775667,0.122204736
7514,1,0,0.7310585786300049,0.3418826
31,0,0,0.0474258731775667,0.30928788
7437,0,0,0.2689414213699951,0.47129366
5794,0,0,0.0474258731775667,0.12055714
7720,1,1,0.9525741268224334,0.9128167
4148,0,0,0.0474258731775667,0.15829085
7445,1,1,0.9525741268224334,0.60038114
5765,0,0,0.0474258731775667,0.019238004
7629,0,0,0.0474258731775667,0.053535465
4307,0,0,0.2689414213699951,0.20577702
4190,1,0,0.9525741268224334,0.028440876
4158,0,0,0.2689414213699951,0.14033096
5608,0,0,0.0474258731775667,0.3559997
7457,0,0,0.0474258731775667,0.05755197
5188,0,0,0.0474258731775667,0.3081131
7510,1,1,0.9525741268224334,0.7111321
5659,0,0,0.0474258731775667,0.2619258
967,0,0,0.0474258731775667,0.25833383
5649,0,0,0.0474258731775667,0.007790731
5745,0,0,0.0474258731775667,0.102609456
4266,1,0,0.7310585786300049,0.28034043
5767,0,0,0.0474258731775667,0.096614346
4286,0,1,0.0474258731775667,0.5082294
3891,0,1,0.2689414213699951,0.75692105
7735,1,1,0.7310585786300049,0.8876498
4240,1,1,0.7310585786300049,0.5425091
8215,0,0,0.0474258731775667,0.026819516
4316,0,0,0.2689414213699951,0.3306475
4269,1,1,0.9525741268224334,0.61861336
3893,0,1,0.2689414213699951,0.59855527
4287,1,1,0.9525741268224334,0.74223244
7465,1,0,0.7310585786300049,0.07992812
5598,0,0,0.0474258731775667,0.25760704
7602,1,0,0.7310585786300049,0.19503339
5566,0,0,0.0474258731775667,0.19262148
4303,0,0,0.0474258731775667,0.11839946
5623,0,0,0.0474258731775667,0.32304135
59,0,0,0.0474258731775667,0.058467355
5169,0,0,0.0474258731775667,0.2388137
4257,0,0,0.2689414213699951,0.3742709
5807,0,0,0.0474258731775667,0.21776788
5133,1,0,0.9525741268224334,0.32183626
4138,1,0,0.9525741268224334,0.16849443
23,1,1,0.7310585786300049,0.5828131
5692,0,0,0.2689414213699951,0.00786838
7416,0,0,0.0474258731775667,0.06319676
5592,0,1,0.0474258731775667,0.55714846
5155,0,0,0.0474258731775667,0.16238247
4211,1,1,0.9525741268224334,0.91656786
5731,0,1,0.0474258731775667,0.69499505
4331,0,1,0.2689414213699951,0.89793
5533,1,1,0.9525741268224334,0.94334215
5688,0,0,0.0474258731775667,0.26959196
4119,0,0,0.2689414213699951,0.07839647
5632,0,0,0.0474258731775667,0.30151772
8223,0,0,0.0474258731775667,0.13991874
7415,0,0,0.0474258731775667,0.14153394
7493,1,0,0.9525741268224334,0.37616977
5813,1,0,0.9525741268224334,0.32717264
8232,0,0,0.0474258731775667,0.10694966
4339,0,0,0.0474258731775667,0.33123618
49,1,1,0.9525741268224334,0.5728986
4109,1,1,0.9525741268224334,0.58673584
7714,1,1,0.9525741268224334,0.5904595
7451,0,0,0.0474258731775667,0.117313
955,0,0,0.0474258731775667,0.096420765
5684,1,0,0.9525741268224334,0.37059873
10,1,0,0.7310585786300049,0.19533035
5640,1,1,0.9525741268224334,0.99291486
4172,1,0,0.7310585786300049,0.04320429
5785,0,0,0.0474258731775667,0.25617757
5650,0,0,0.0474258731775667,0.15336552
7741,1,1,0.7310585786300049,0.915443
5165,1,1,0.9525741268224334,0.73355246
7352,0,1,0.2689414213699951,0.57686
7639,0,0,0.0474258731775667,0.07070141
7581,1,0,0.7310585786300049,0.22106862
7613,1,0,0.9525741268224334,0.19110231
975,1,1,0.9525741268224334,0.77077603
962,0,0,0.0474258731775667,0.17216152
5550,0,0,0.0474258731775667,0.20129944
7695,1,0,0.7310585786300049,0.08927803
7328,0,0,0.0474258731775667,0.36923704
7706,1,1,0.9525741268224334,0.9895893
5695,0,0,0.0474258731775667,0.2450787
4272,1,0,0.9525741268224334,0.19873215
4245,0,1,0.0474258731775667,0.61507684
7507,0,0,0.2689414213699951,0.18538149
4279,0,0,0.0474258731775667,0.47922972
4289,0,0,0.0474258731775667,0.073186316
5156,0,0,0.2689414213699951,0.09148002
5768,0,0,0.0474258731775667,0.0530659
5541,0,0,0.0474258731775667,0.3855938
5554,0,0,0.0474258731775667,0.3130932
4288,0,0,0.2689414213699951,0.3315077
5200,0,0,0.0474258731775667,0.12512533
957,1,0,0.9525741268224334,0.39312506
7356,1,1,0.9525741268224334,0.9786019
5163,0,0,0.0474258731775667,0.062869996
4276,0,0,0.2689414213699951,0.22803016
5600,0,0,0.0474258731775667,0.09766981
4198,1,0,0.9525741268224334,0.4195382
39,0,0,0.2689414213699951,0.40971056
30,0,0,0.0474258731775667,0.048853517
7358,1,1,0.9525741268224334,0.74726
4101,0,0,0.0474258731775667,0.1974332
54,0,0,0.0474258731775667,0.2436238
7644,0,0,0.0474258731775667,0.3536211
7654,1,1,0.9525741268224334,0.7466034
5634,1,0,0.9525741268224334,0.110144585
7732,0,0,0.0474258731775667,0.0798404
7670,1,1,0.9525741268224334,0.62375337
3,1,1,0.7310585786300049,0.52309865
7678,1,1,0.9525741268224334,0.6645596
4224,0,0,0.0474258731775667,0.0636543
7679,1,0,0.9525741268224334,0.44483998
7540,1,1,0.9525741268224334,0.83516484
7324,0,0,0.0474258731775667,0.107978776
7417,1,0,0.9525741268224334,0.2317718
4154,0,0,0.0474258731775667,0.08694552
58,1,1,0.9525741268224334,0.69461936
63,0,0,0.0474258731775667,0.05989263
5531,0,0,0.0474258731775667,0.36726248
4313,0,0,0.2689414213699951,0.4754218
997,1,1,0.9525741268224334,0.68113893
5607,0,0,0.0474258731775667,0.4617184
8251,0,0,0.0474258731775667,0.109738275
4195,0,0,0.0474258731775667,0.035466935
5583,0,0,0.0474258731775667,0.041276064
4322,0,0,0.0474258731775667,0.07936852
5804,0,0,0.0474258731775667,0.24011102
4217,0,0,0.0474258731775667,0.19496727
4299,1,1,0.7310585786300049,0.6420958
4312,0,0,0.2689414213699951,0.44833204
4330,0,0,0.2689414213699951,0.4047565
4253,0,0,0.0474258731775667,0.16024955
66,0,0,0.0474258731775667,0.11780468
4260,0,0,0.0474258731775667,0.38838843
67,1,0,0.9525741268224334,0.42651567
5624,0,1,0.0474258731775667,0.5177273
12,0,0,0.0474258731775667,0.16077815
7333,1,0,0.9525741268224334,0.22668232
5679,0,1,0.2689414213699951,0.7585717
5537,1,0,0.7310585786300049,0.06685738
5637,1,0,0.9525741268224334,0.20251815
5702,0,0,0.0474258731775667,0.21152928
5805,0,0,0.2689414213699951,0.031231565
4164,1,0,0.7310585786300049,0.30968052
4292,1,1,0.7310585786300049,0.67909104
7359,1,0,0.9525741268224334,0.4119101
5751,0,0,0.0474258731775667,0.35485032
7685,0,1,0.2689414213699951,0.79581374
4179,1,1,0.9525741268224334,0.8788783
7317,0,0,0.0474258731775667,0.126484
7335,0,1,0.2689414213699951,0.7647187
7472,1,1,0.9525741268224334,0.55575854
4326,1,1,0.9525741268224334,0.7732596
5729,0,0,0.2689414213699951,0.49352396
2,0,0,0.0474258731775667,0.0807206
5586,0,0,0.0474258731775667,0.13209753
5655,0,0,0.0474258731775667,0.4665686
5661,0,0,0.0474258731775667,0.13778299
7490,1,0,0.9525741268224334,0.4901275
4188,1,0,0.7310585786300049,0.47870025
7516,0,0,0.0474258731775667,0.24737644
8218,0,0,0.0474258731775667,0.13082817
7468,0,0,0.0474258731775667,0.33298084
8217,0,0,0.0474258731775667,0.022468442
5152,0,0,0.0474258731775667,0.018793767
5180,0,0,0.0474258731775667,0.12177004
5268,1,0,0.9525741268224334,0.4891798
5735,0,0,0.0474258731775667,0.12103732
5587,0,0,0.0474258731775667,0.30321333
4278,1,1,0.7310585786300049,0.6420011
5683,0,0,0.0474258731775667,0.1585878
5677,1,1,0.9525741268224334,0.9519018
8230,0,0,0.0474258731775667,0.23093377
8233,0,0,0.0474258731775667,0.2814841
4223,0,0,0.0474258731775667,0.16137007
7439,1,1,0.9525741268224334,0.76060826
7526,1,0,0.7310585786300049,0.15664296
7650,0,0,0.0474258731775667,0.28904453
4227,0,0,0.0474258731775667,0.2053845
7683,1,0,0.9525741268224334,0.3156649
7707,1,1,0.9525741268224334,0.515086
3890,1,1,0.7310585786300049,0.835786
5697,0,0,0.2689414213699951,0.46805832
55,0,1,0.0474258731775667,0.6785472
4193,0,1,0.0474258731775667,0.5527722
4046,0,0,0.0474258731775667,0.3072827
5179,1,0,0.7310585786300049,0.27442503
25,0,0,0.0474258731775667,0.124938
951,1,1,0.9525741268224334,0.9322199
7511,0,0,0.0474258731775667,0.3190021
44,1,0,0.7310585786300049,0.32589227
